trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C2_n0.00_d000_r03,C2,202605,4.16,4.16,0.0,0.586,0.586,0.5907244071960449,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.18,4.18,0.0,0.58425,0.58425,0.5891058053970337,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.2,4.2,0.0,0.5825,0.5825,0.5874543540477752,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.22,4.22,0.0,0.58075,0.58075,0.5857782655358315,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.24,4.24,0.0,0.579,0.579,0.5840836991518736,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.26,4.26,0.0,0.57725,0.57725,0.5823752743639052,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.28,4.28,0.0,0.5754999999999999,0.5754999999999999,0.5806564557729289,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.3,4.3,0.0,0.57375,0.57375,0.5789298418296966,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.32,4.32,0.0,0.572,0.572,0.5771973813722725,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.34,4.34,0.0,0.57025,0.57025,0.5754605360292044,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.36,4.36,0.0,0.5685,0.5685,0.5737204020219033,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.38,4.38,0.0,0.56675,0.56675,0.5719778015164275,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.4,4.4,0.0,0.565,0.565,0.5702333511373207,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.42,4.42,0.0,0.56325,0.56325,0.5684875133529905,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.44,4.44,0.0,0.5614999999999999,0.5614999999999999,0.5667406350147428,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.46,4.46,0.0,0.55975,0.55975,0.564992976261057,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.48,4.48,0.0,0.5579999999999999,0.5579999999999999,0.5632447321957927,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.5,4.5,0.0,0.55625,0.55625,0.5614960491468446,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.52,4.52,0.0,0.5545,0.5545,0.5597470368601334,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.54,4.54,0.0,0.55275,0.55275,0.5579977776451001,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.56,4.56,0.0,0.551,0.551,0.556248333233825,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.58,4.58,0.0,0.54925,0.54925,0.5544987499253689,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.6,4.6,0.0,0.5475,0.5475,0.5527490624440267,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.62,4.62,0.0,0.54575,0.54575,0.55099929683302,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.64,4.64,0.0,0.544,0.544,0.549249472624765,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.66,4.66,0.0,0.54225,0.54225,0.5474996044685737,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.68,4.68,0.0,0.5405,0.5405,0.5457497033514302,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.7,4.7,0.0,0.53875,0.53875,0.5439997775135726,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.72,4.72,0.0,0.537,0.537,0.5422498331351795,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.74,4.74,0.0,0.53525,0.53525,0.5404998748513846,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.76,4.76,0.0,0.5335,0.5335,0.5387499061385385,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.78,4.78,0.0,0.53175,0.53175,0.5369999296039039,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.8,4.8,0.0,0.53,0.53,0.535249947202928,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.82,4.82,0.0,0.52825,0.52825,0.5334999604021959,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.84,4.84,0.0,0.5265,0.5265,0.531749970301647,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.86,4.86,0.0,0.5247499999999999,0.5247499999999999,0.5299999777262352,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.88,4.88,0.0,0.523,0.523,0.5282499832946764,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.9,4.9,0.0,0.52125,0.52125,0.5264999874710072,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.92,4.92,0.0,0.5195,0.5195,0.5247499906032554,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.94,4.94,0.0,0.5177499999999999,0.5177499999999999,0.5229999929524416,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.96,4.96,0.0,0.516,0.516,0.5212499947143312,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,4.98,4.98,0.0,0.51425,0.51425,0.5194999960357484,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.0,5.0,0.0,0.5125,0.5125,0.5177499970268113,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.02,5.02,0.0,0.51075,0.51075,0.5159999977701085,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.04,5.04,0.0,0.509,0.509,0.5142499983275813,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.06,5.06,0.0,0.50725,0.50725,0.512499998745686,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.08,5.08,0.0,0.5055,0.5055,0.5107499990592644,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.1,5.1,0.0,0.50375,0.50375,0.5089999992944484,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.12,5.12,0.0,0.502,0.502,0.5072499994708364,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.14,5.14,0.0,0.50025,0.50025,0.5054999996031273,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.16,5.16,0.0,0.49849999999999994,0.49849999999999994,0.5037499997023455,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.18,5.18,0.0,0.49675,0.49675,0.5019999997767591,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.2,5.2,0.0,0.495,0.495,0.5002499998325693,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.22,5.22,0.0,0.49325,0.49325,0.498499999874427,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.24,5.24,0.0,0.49149999999999994,0.49149999999999994,0.49674999990582025,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.26,5.26,0.0,0.48975,0.48975,0.49499999992936516,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.28,5.28,0.0,0.488,0.488,0.4932499999470239,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.3,5.3,0.0,0.48625,0.48625,0.49149999996026794,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.32,5.32,0.0,0.48449999999999993,0.48449999999999993,0.4897499999702009,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.34,5.34,0.0,0.48275,0.48275,0.4879999999776507,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.36,5.36,0.0,0.481,0.481,0.48624999998323803,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.38,5.38,0.0,0.47925,0.47925,0.48449999998742854,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.4,5.4,0.0,0.4774999999999999,0.4774999999999999,0.48274999999057144,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.42,5.42,0.0,0.47575,0.47575,0.48099999999292864,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.44,5.44,0.0,0.474,0.474,0.4792499999946965,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.46,5.46,0.0,0.47224999999999995,0.47224999999999995,0.47749999999602233,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.48,5.48,0.0,0.4704999999999999,0.4704999999999999,0.4757499999970167,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.5,5.5,0.0,0.46875,0.46875,0.47399999999776254,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.52,5.52,0.0,0.467,0.467,0.47224999999832196,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.54,5.54,0.0,0.46525,0.46525,0.4704999999987414,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.56,5.56,0.0,0.4635,0.4635,0.4687499999990561,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.58,5.58,0.0,0.46175,0.46175,0.4669999999992921,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.6,5.6,0.0,0.46,0.46,0.46524999999946903,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.62,5.62,0.0,0.45825,0.45825,0.4634999999996018,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.64,5.64,0.0,0.4565,0.4565,0.46174999999970134,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.66,5.66,0.0,0.45475,0.45475,0.459999999999776,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.68,5.68,0.0,0.453,0.453,0.458249999999832,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.7,5.7,0.0,0.45125,0.45125,0.456499999999874,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.72,5.72,0.0,0.4495,0.4495,0.4547499999999055,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.74,5.74,0.0,0.44775,0.44775,0.4529999999999291,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.76,5.76,0.0,0.446,0.446,0.4512499999999468,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.78,5.78,0.0,0.44425,0.44425,0.4494999999999601,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.8,5.8,0.0,0.4425,0.4425,0.4477499999999701,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.82,5.82,0.0,0.44075,0.44075,0.4459999999999776,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.84,5.84,0.0,0.439,0.439,0.4442499999999832,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.86,5.86,0.0,0.43724999999999997,0.43724999999999997,0.4424999999999874,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.88,5.88,0.0,0.4355,0.4355,0.44074999999999054,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.9,5.9,0.0,0.43374999999999997,0.43374999999999997,0.43899999999999284,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.92,5.92,0.0,0.432,0.432,0.4372499999999946,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.94,5.94,0.0,0.43024999999999997,0.43024999999999997,0.43549999999999595,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.96,5.96,0.0,0.4285,0.4285,0.43374999999999697,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,5.98,5.98,0.0,0.42674999999999996,0.42674999999999996,0.4319999999999977,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.0,6.0,0.0,0.425,0.425,0.4302499999999983,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.02,6.02,0.0,0.42325,0.42325,0.42849999999999877,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.04,6.04,0.0,0.4215,0.4215,0.4267499999999991,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.06,6.06,0.0,0.41975,0.41975,0.4249999999999993,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.08,6.08,0.0,0.418,0.418,0.42324999999999946,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.1,6.1,0.0,0.41625,0.41625,0.4214999999999996,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.12,6.12,0.0,0.4145,0.4145,0.41974999999999973,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.14,6.14,0.0,0.41275,0.41275,0.4179999999999998,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.16,6.16,0.0,0.411,0.411,0.4162499999999999,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.18,6.18,0.0,0.40925,0.40925,0.4145,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.2,6.2,0.0,0.4075,0.4075,0.41275,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.22,6.22,0.0,0.40575,0.40575,0.41100000000000003,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.24,6.24,0.0,0.40399999999999997,0.40399999999999997,0.40925,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.26,6.26,0.0,0.40225,0.40225,0.4075,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.28,6.28,0.0,0.40049999999999997,0.40049999999999997,0.40574999999999994,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.3,6.3,0.0,0.39875,0.39875,0.40399999999999997,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.32,6.32,0.0,0.39699999999999996,0.39699999999999996,0.40225,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.34,6.34,0.0,0.39525,0.39525,0.40049999999999997,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.36,6.36,0.0,0.39349999999999996,0.39349999999999996,0.39874999999999994,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.38,6.38,0.0,0.39175,0.39175,0.39699999999999996,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.4,6.4,0.0,0.38999999999999996,0.38999999999999996,0.39524999999999993,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.42,6.42,0.0,0.38825,0.38825,0.39349999999999996,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.44,6.44,0.0,0.38649999999999995,0.38649999999999995,0.39174999999999993,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.46,6.46,0.0,0.38475,0.38475,0.3899999999999999,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.48,6.48,0.0,0.38299999999999995,0.38299999999999995,0.38824999999999993,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.5,6.5,0.0,0.38125,0.38125,0.38649999999999995,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.52,6.52,0.0,0.37950000000000006,0.37950000000000006,0.38475000000000004,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.54,6.54,0.0,0.37775000000000003,0.37775000000000003,0.38300000000000006,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.56,6.56,0.0,0.376,0.376,0.3812500000000001,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.58,6.58,0.0,0.37424999999999997,0.37424999999999997,0.37950000000000006,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.6,6.6,0.0,0.37250000000000005,0.37250000000000005,0.37775000000000003,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.62,6.62,0.0,0.37075,0.37075,0.376,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.64,6.64,0.0,0.369,0.369,0.37425,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.66,6.66,0.0,0.36724999999999997,0.36724999999999997,0.37250000000000005,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.68,6.68,0.0,0.36550000000000005,0.36550000000000005,0.37075,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.7,6.7,0.0,0.36375,0.36375,0.369,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.72,6.72,0.0,0.362,0.362,0.36724999999999997,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.74,6.74,0.0,0.36024999999999996,0.36024999999999996,0.3655,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.76,6.76,0.0,0.35850000000000004,0.35850000000000004,0.36375,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.78,6.78,0.0,0.35675,0.35675,0.362,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.8,6.8,0.0,0.355,0.355,0.36024999999999996,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.82,6.82,0.0,0.35324999999999995,0.35324999999999995,0.35849999999999993,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.84,6.84,0.0,0.35150000000000003,0.35150000000000003,0.35675,FAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.86,6.86,0.0,0.34974999999999995,0.34974999999999995,0.35500000000000004,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.88,6.88,0.0,0.348,0.348,0.35325000000000006,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.9,6.9,0.0,0.34624999999999995,0.34624999999999995,0.35150000000000003,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.92,6.92,0.0,0.3445,0.3445,0.34975,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.94,6.94,0.0,0.34274999999999994,0.34274999999999994,0.348,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.96,6.96,0.0,0.34099999999999997,0.34099999999999997,0.34625,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,6.98,6.98,0.0,0.33924999999999994,0.33924999999999994,0.34450000000000003,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.0,7.0,0.0,0.3375,0.3375,0.34275,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.02,7.02,0.0,0.33575000000000005,0.33575000000000005,0.34099999999999997,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.04,7.04,0.0,0.334,0.334,0.33925,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.06,7.06,0.0,0.33225000000000005,0.33225000000000005,0.3375,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.08,7.08,0.0,0.3305,0.3305,0.33575000000000005,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.1,7.1,0.0,0.32875000000000004,0.32875000000000004,0.3340000000000001,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.12,7.12,0.0,0.327,0.327,0.33225000000000005,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.14,7.14,0.0,0.32525000000000004,0.32525000000000004,0.3305,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.16,7.16,0.0,0.3235,0.3235,0.32875,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.18,7.18,0.0,0.32175000000000004,0.32175000000000004,0.327,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.2,7.2,0.0,0.32,0.32,0.32525000000000004,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.22,7.22,0.0,0.31825000000000003,0.31825000000000003,0.3235,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.24,7.24,0.0,0.3165,0.3165,0.32175,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.26,7.26,0.0,0.31475000000000003,0.31475000000000003,0.32,NEAR,FAR,0.0,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.28,7.28,0.0,0.313,0.313,0.31825,NEAR,NEAR,0.6,1,ENTER_NEAR,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.3,7.3,0.0,0.31125,0.31125,0.3165,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.32,7.32,0.0,0.3095,0.3095,0.31475,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.34,7.34,0.0,0.30775,0.30775,0.313,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.36,7.36,0.0,0.306,0.306,0.31125,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.38,7.38,0.0,0.30425,0.30425,0.3095,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.4,7.4,0.0,0.3025,0.3025,0.30774999999999997,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.42,7.42,0.0,0.30075,0.30075,0.306,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.44,7.44,0.0,0.299,0.299,0.30424999999999996,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.46,7.46,0.0,0.29725,0.29725,0.3025,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.48,7.48,0.0,0.2955,0.2955,0.30074999999999996,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.5,7.5,0.0,0.29375,0.29375,0.299,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.52,7.52,0.0,0.29200000000000004,0.29200000000000004,0.29725,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.54,7.54,0.0,0.29025,0.29025,0.2955,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.56,7.56,0.0,0.28850000000000003,0.28850000000000003,0.29375,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.58,7.58,0.0,0.28675,0.28675,0.29200000000000004,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.6,7.6,0.0,0.28500000000000003,0.28500000000000003,0.29025,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.62,7.62,0.0,0.28325,0.28325,0.2885,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.64,7.64,0.0,0.28150000000000003,0.28150000000000003,0.28675,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.66,7.66,0.0,0.27975,0.27975,0.285,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.68,7.68,0.0,0.278,0.278,0.28325,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.7,7.7,0.0,0.27625,0.27625,0.2815,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.72,7.72,0.0,0.2745,0.2745,0.27975,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.74,7.74,0.0,0.27275,0.27275,0.278,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.76,7.76,0.0,0.271,0.271,0.27625,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.78,7.78,0.0,0.26925,0.26925,0.27449999999999997,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.8,7.8,0.0,0.2675,0.2675,0.27275,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.82,7.82,0.0,0.26575,0.26575,0.27099999999999996,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.84,7.84,0.0,0.264,0.264,0.26925,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.86,7.86,0.0,0.26225,0.26225,0.26749999999999996,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.88,7.88,0.0,0.2605,0.2605,0.26575,NEAR,NEAR,0.6,1,,,0.0,0
C2_n0.00_d000_r03,C2,202605,7.9,7.9,0.0,0.25875,0.25875,0.264,NEAR,NEAR,0.6,1,,,0.0,0
